id_alumno,materia,nota
41234567,Análisis Matemático I,7
41234567,Álgebra I-B,6
41234567,Fundamentos de Química,8
41234567,Fundamentos de la Programación,9
40987654,Análisis Matemático I,5
40987654,Álgebra I-B,7
40987654,Física A,6
41567890,Análisis Matemático I,9
41567890,Álgebra I-B,8
41567890,Fundamentos de Química,7
41567890,Análisis Matemático II,6
41567890,Álgebra II,8
41567890,Física A,7
40123456,Análisis Matemático I,4
40123456,Álgebra I-B,6
41890123,Análisis Matemático I,10
41890123,Álgebra I-B,9
41890123,Fundamentos de Química,8
41890123,Análisis Matemático II,7
41890123,Álgebra II,9
41890123,Física A,8
41890123,Fundamentos de la Programación,10
40456789,Análisis Matemático I,6
40456789,Álgebra I-B,5
40456789,Fundamentos de la Programación,7
41111222,Análisis Matemático I,8
41111222,Álgebra I-B,7
41111222,Fundamentos de Química,9
40333444,Análisis Matemático I,5
41555666,Análisis Matemático I,7
41555666,Álgebra I-B,6
41555666,Fundamentos de Química,8
41555666,Análisis Matemático II,5
40777888,Análisis Matemático I,9
40777888,Álgebra I-B,8
40777888,Fundamentos de Química,7
40777888,Análisis Matemático II,8
40777888,Álgebra II,7
